,Código,Descrição,Período
0,8053,IRRF - Títulos de Renda Fixa - Pessoa Física,21 a 31/dezembro/2019
1,3426,IRRF - Títulos de Renda Fixa - Pessoa Jurídica,21 a 31/dezembro/2019
2,6800,IRRF - Fundo de Investimento - Renda Fixa,21 a 31/dezembro/2019
3,6813,IRRF - Fundo de Investimento em Ações,21 a 31/dezembro/2019
4,5273,IRRF - Operações de SWAP,21 a 31/dezembro/2019
5,8468,IRRF - Day-Trade - Operações em Bolsas,21 a 31/dezembro/2019
6,5557,IRRF - Ganhos líquidos em operações em bolsas e assemelhados,21 a 31/dezembro/2019
7,5706,IRPF - Juros remuneratórios do capital próprio (art. 9º da Lei nº 9.249/95),21 a 31/dezembro/2019
8,5232,IRRF - Fundos de Investimento Imobiliário - Resgate de quotas,21 a 31/dezembro/2019
9,0924,IRRF - Demais rendimentos de capital,21 a 31/dezembro/2019
10,3699,IRRF - Tributação Exclusiva - Art. 2º da Lei nº 12.431/2011,21 a 31/dezembro/2019
11,5029,IRRF - Ganho de Capital - Integralização de Cotas com Ativos (art. 1º da Lei nº 13.043/2014) ,21 a 31/dezembro/2019
12,5035,IRRF - Empréstimo de Ativos - Fundos de Investimento (art. 8º da Lei nº 13.043/2014),21 a 31/dezembro/2019
13,5286,IRRF - Aplicações Financeiras - Fundos/Entidades de Investimento Coletivo,21 a 31/dezembro/2019
14,0490,IRRF - Aplicações em Fundos de Conversão de Débitos Externos/Lucros/Bonificações/Dividendos,21 a 31/dezembro/2019
15,9453,IRRF - Juros remuneratórios de capital próprio,21 a 31/dezembro/2019
16,0916,IRRF - Prêmios obtidos em concursos e sorteios,21 a 31/dezembro/2019
17,8673,IRRF - Prêmios obtidos em Bingos,21 a 31/dezembro/2019
18,9385,IRRF - Multas e vantagens,21 a 31/dezembro/2019
19,1150,IOF - Operações Crédito - Pessoa Jurídica,21 a 31/dezembro/2019
20,7893,IOF - Operações Crédito - Pessoa Física,21 a 31/dezembro/2019
21,4290,IOF - Operações de Câmbio - Entrada de moeda,21 a 31/dezembro/2019
22,5220,IOF - Operações de Câmbio - Saída de moeda,21 a 31/dezembro/2019
23,6854,IOF - Aplicações Financeiras,21 a 31/dezembro/2019
24,6895,IOF - Factoring (art. 58 da Lei nº 9.532/97),21 a 31/dezembro/2019
25,3467,IOF - Seguros,21 a 31/dezembro/2019
26,4028,"IOF - Ouro, Ativo Financeiro",21 a 31/dezembro/2019
27,1661,CPSS - Servidor Civil Ativo,21 a 31/dezembro/2019
28,1700,CPSS - Servidor Civil Inativo,21 a 31/dezembro/2019
29,1717,CPSS - Pensionista Civil,21 a 31/dezembro/2019
30,1769,CPSS - Patronal - Servidor Civil Ativo - Operação Intra-Orçamentária,21 a 31/dezembro/2019
31,1814,CPSS - Patronal - Servidor no Exterior - Operação Intra-Orçamentária,21 a 31/dezembro/2019
32,1723,CPSS - Servidor Civil Ativo - Precatório Judicial e Requisição de Pequeno Valor,21 a 31/dezembro/2019
33,1730,CPSS - Servidor Civil Inativo - Precatório Judicial e Requisição de Pequeno Valor,21 a 31/dezembro/2019
34,1752,CPSS - Pensionista - Precatório Judicial e Requisição de Pequeno Valor,21 a 31/dezembro/2019
